D,83,56544047513759,1000000000,15:42:24:02.850,0
V,167,56544064183304,1000000000,15:42:24:03.850,0
V,168,56544080852889,1000000000,15:42:24:04.851,0
D,84,56544080852889,1000000000,15:42:24:04.851,0
V,169,56544097520380,1000000000,15:42:24:05.851,0
V,170,56544114182715,1000000000,15:42:24:06.850,0
D,85,56544114179809,1000000000,15:42:24:06.850,0
V,171,56544130847467,1000000000,15:42:24:07.850,0
V,172,56544147525970,1000000000,15:42:24:08.851,0
D,86,56544147525970,1000000000,15:42:24:08.851,0
V,173,56544164189308,1000000000,15:42:24:09.851,0
V,174,56544180867306,1000000000,15:42:24:10.852,0
D,87,56544180867307,1000000000,15:42:24:10.852,0
V,175,56544197534925,1000000000,15:42:24:11.852,0
V,176,56544214186677,1000000000,15:42:24:12.851,0
D,88,56544214186677,1000000000,15:42:24:12.851,0
V,177,56544230857804,1000000000,15:42:24:13.851,0
V,178,56544247539931,1000000000,15:42:24:14.852,0
D,89,56544247539930,1000000000,15:42:24:14.852,0
V,179,56544264207506,1000000000,15:42:24:15.852,0
V,180,56544280855300,1000000000,15:42:24:16.851,0
D,90,56544280855300,1000000000,15:42:24:16.851,0
V,181,56544297540886,1000000000,15:42:24:17.852,0
V,182,56544314191721,1000000000,15:42:24:18.851,0
D,91,56544314191721,1000000000,15:42:24:18.851,0
V,183,56544330859129,1000000000,15:42:24:19.851,0
V,184,56544347528923,1000000000,15:42:24:20.851,0
D,92,56544347528923,1000000000,15:42:24:20.851,0
V,185,56544364197760,1000000000,15:42:24:21.851,0
V,186,56544380875303,1000000000,15:42:24:22.852,0
D,93,56544380875303,1000000000,15:42:24:22.852,0
V,187,56544397542795,1000000000,15:42:24:23.852,0
V,188,56544414208808,1000000000,15:42:24:24.852,0
D,94,56544414208808,1000000000,15:42:24:24.852,0
V,189,56544430876300,1000000000,15:42:24:25.852,0
V,190,56544447547302,1000000000,15:42:24:26.852,0
D,95,56544447547302,1000000000,15:42:24:26.852,0
V,191,56544464202929,1000000000,15:42:24:27.852,0
V,192,56544480879057,1000000000,15:42:24:28.852,0
D,96,56544480879057,1000000000,15:42:24:28.852,0
V,193,56544497546715,1000000000,15:42:24:29.852,0
V,194,56544514206134,1000000000,15:42:24:30.852,0
D,97,56544514206134,1000000000,15:42:24:30.852,0
V,195,56544530874387,1000000000,15:42:24:31.852,0
V,196,56544547541139,1000000000,15:42:24:32.852,0
D,98,56544547541139,1000000000,15:42:24:32.852,0
V,197,56544564208589,1000000000,15:42:24:33.852,0
V,198,56544580881383,1000000000,15:42:24:34.852,0
D,99,56544580881383,1000000000,15:42:24:34.852,0
V,199,56544597546261,1000000000,15:42:24:35.852,0
V,200,56544614212221,1000000000,15:42:24:36.852,0
D,100,56544614212221,1000000000,15:42:24:36.852,0
V,201,56544630879880,1000000000,15:42:24:37.852,0
V,202,56544647554433,1000000000,15:42:24:38.853,0
D,101,56544647554433,1000000000,15:42:24:38.853,0
V,203,56544664222010,1000000000,15:42:24:39.853,0
V,204,56544680886720,1000000000,15:42:24:40.853,0
D,102,56544680886720,1000000000,15:42:24:40.853,0
V,205,56544697554097,1000000000,15:42:24:41.853,0
V,206,56544714226099,1000000000,15:42:24:42.853,0
D,103,56544714226099,1000000000,15:42:24:42.853,0
V,207,56544730893676,1000000000,15:42:24:43.853,0
V,208,56544747553843,1000000000,15:42:24:44.853,0
D,104,56544747553844,1000000000,15:42:24:44.853,0
V,209,56544764227012,1000000000,15:42:24:45.853,0
V,210,56544780901931,1000000000,15:42:24:46.854,0
D,105,56544780901931,1000000000,15:42:24:46.854,0
V,211,56544797569589,1000000000,15:42:24:47.854,0
V,212,56544814217676,1000000000,15:42:24:48.853,0
D,106,56544814217676,1000000000,15:42:24:48.853,0
V,213,56544830885928,1000000000,15:42:24:49.853,0
V,214,56544847561055,1000000000,15:42:24:50.853,0
D,107,56544847561056,1000000000,15:42:24:50.853,0
V,215,56544864228506,1000000000,15:42:24:51.853,0
V,216,56544880892174,1000000000,15:42:24:52.853,0
D,108,56544880892175,1000000000,15:42:24:52.853,0
V,217,56544897566177,1000000000,15:42:24:53.853,0
V,218,56544914229096,1000000000,15:42:24:54.853,0
D,109,56544914229096,1000000000,15:42:24:54.853,0
V,219,56544930900516,1000000000,15:42:24:55.854,0
V,220,56544947559266,1000000000,15:42:24:56.853,0
D,110,56544947559266,1000000000,15:42:24:56.853,0
V,221,56544964226925,1000000000,15:42:24:57.853,0
V,222,56544980894844,1000000000,15:42:24:58.853,0
D,111,56544980894844,1000000000,15:42:24:58.853,0
V,223,56544997567514,1000000000,15:42:24:59.854,0
V,224,56545014230349,1000000000,15:42:25:00.853,0
D,112,56545014230349,1000000000,15:42:25:00.853,0
V,225,56545030897882,1000000000,15:42:25:01.853,0
V,226,56545047566802,1000000000,15:42:25:02.854,0
D,113,56545047566802,1000000000,15:42:25:02.854,0
V,227,56545064250345,1000000000,15:42:25:03.855,0
V,228,56545080910430,1000000000,15:42:25:04.854,0
D,114,56545080910430,1000000000,15:42:25:04.854,0
V,229,56545097578089,1000000000,15:42:25:05.854,0
V,230,56545114237966,1000000000,15:42:25:06.854,0
D,115,56545114237967,1000000000,15:42:25:06.854,0
V,231,56545130901470,1000000000,15:42:25:07.854,0
V,232,56545147570222,1000000000,15:42:25:08.854,0
D,116,56545147570222,1000000000,15:42:25:08.854,0
V,233,56545164237754,1000000000,15:42:25:09.854,0
V,234,56545180909893,1000000000,15:42:25:10.854,0
D,117,56545180909893,1000000000,15:42:25:10.854,0
V,235,56545197577301,1000000000,15:42:25:11.854,0
